COMPLIANCE REPORT - FORENSIC AUDIT & REPLICATION
Date: 2026-04-08 20:43:50
--------------------------------------------------

FILE: financialauditor-part1.html
L423: 1fd810d875d0a75dc363fcf090b03c705100706d47a6b00ed7c2bd0cdc1376f9
L424: b8c5c982d016af7e3cfe4a6b9bb8e2c854313ac657665a6602fbd50f4f03d06d
L425: 18a26ac7ece324a554c6cd541a9b6eadabc9b88ef07f673f95392e3e8cfe4afa
L426: 9c370fbe57d1d10503c7d54daa245e263e252b0f99413b957c46bd68ab1850ec
L427: 665a745f69607a48a778af85f81112b05328934df7b5c6ecb0cafe153c952362
L428: 641ee109a57968d5716aab73713f51a5fdc3a7973e7e906da7f4e1b2a5a25c48
L429: eee18750e07c540c1d5822ed5b3b83c2325815c6d7661be2ca333d1324e96ec5
L430: 84f75a228452091d93acd654c771f0f68ef65e1ac512f6fb1263d1bc1e16c70d
L431: 9c370fbe57d1d10503c7d54daa245e263e252b0f99413b957c46bd68ab1850ec
L432: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L433: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L434: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L435: 56d726b6c649eca4d74aab4001cb9392734980a10bdea5b679a0218605291ff1
L436: 5239c21698b51b39f5f92fc018b0033edaec18b9bf6a672bbe1a78e792871629
L437: 3914dae7f142ec58bedb359220ffc192edf75dafa22111cb1a96b68a93ab1f0f
L438: 63f7da9110d734e0661df34a9bade4555e19c92dfb6a4d44eb676a76f8c0bfa9
L439: 77e348b784dfd5101aa1177480818286121cd1530bf4b7d05c5bb32edcdfb25a
L440: 30fc96c206c07d8534a5be185fdbd88812bbb74e358cba1deb6050ff25e09241
L441: 5451cdb994d46131c1aefa4bbb921668fcd7673f38abb9f183f64e7da10cb09a
L442: 18a26ac7ece324a554c6cd541a9b6eadabc9b88ef07f673f95392e3e8cfe4afa
L443: 195c3fccc25fce9d8b8af4fb3be74dc59e2376fe48b67e589815c8adc78081ee
L444: 33922c8b38ce5a4360ca34c05f2b0bc8504173fa3d32739deb6e42339b9287be
L445: adfb9dbbf9160f40c9ac768616843c67760bb68c4aea22964eb957d459ac3d04
L446: b651cf58415c6d84b812ba31e6c2e5471f7194713bef1becc12634f6c7579112
L447: 632cb072b44ea9a745a60345329ca167846bc553fda8b1efb83a17bf63ec97a2
L448: 68f91e172472aabbbcbefdb5fe1a08e4443da4cc07dccb8b1289d9d531495e99
L449: aa73a37f55910afe0e56506cff81cbe1f3621a29f21b52ce97f996ee050bcb6a
L450: 18a26ac7ece324a554c6cd541a9b6eadabc9b88ef07f673f95392e3e8cfe4afa
L451: 9c370fbe57d1d10503c7d54daa245e263e252b0f99413b957c46bd68ab1850ec
L452: 665a745f69607a48a778af85f81112b05328934df7b5c6ecb0cafe153c952362
L453: 0ecd4aa7868bf47f93f810426a425d786d74f233afd9133d5eaf98c3c7dc72c2
L454: eee18750e07c540c1d5822ed5b3b83c2325815c6d7661be2ca333d1324e96ec5
L455: 84f75a228452091d93acd654c771f0f68ef65e1ac512f6fb1263d1bc1e16c70d
L456: 9c370fbe57d1d10503c7d54daa245e263e252b0f99413b957c46bd68ab1850ec
L457: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L458: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L459: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L460: 22dd8f0374c12a6d84def3ba006df802e3a10809640095e6837e9960477a5ba8
L461: 14678a72e6fa863ca142f77b521dfe295a5cb526f8cf16deafda7d8192b12f14
L462: 3914dae7f142ec58bedb359220ffc192edf75dafa22111cb1a96b68a93ab1f0f
L463: 63f7da9110d734e0661df34a9bade4555e19c92dfb6a4d44eb676a76f8c0bfa9
L464: 77e348b784dfd5101aa1177480818286121cd1530bf4b7d05c5bb32edcdfb25a
L465: 4df03195aa0b2b7ae86ebf895e288b6fc18ab84d487a5914ea18fc9dd6cefc03
L466: 7a8c78bfb430f768a5201db3e3e59575a847742d4dce834c144e08e8eb9edd8d
L467: 18a26ac7ece324a554c6cd541a9b6eadabc9b88ef07f673f95392e3e8cfe4afa
L468: 195c3fccc25fce9d8b8af4fb3be74dc59e2376fe48b67e589815c8adc78081ee
L469: 2ba24666fdc18e6aa184f79a052799a16e7c83b87290e7c47ddd0165a6152dd3
L470: d252ee8a0609b1df606563159e18903aab4bad9c29aa93b7517b0601bef7d82f
L471: 813b7ace07ffe0c212b2936ef9f3803eae059ff6972a56bacf63ef18610c9f05
L472: 2f12ceaea8dff12bb4610cd004617ba086e374a66ae528afc25bce3ea0d46a29
L473: 28429e243111a121e44ebeed8957b05e01591f34ebb8fbd303f40447deafdf41
L474: 18a26ac7ece324a554c6cd541a9b6eadabc9b88ef07f673f95392e3e8cfe4afa
L475: 9c370fbe57d1d10503c7d54daa245e263e252b0f99413b957c46bd68ab1850ec
L476: 665a745f69607a48a778af85f81112b05328934df7b5c6ecb0cafe153c952362
L477: f4dc87c76f0b532fc85c15511c238b117b187b1249509e0b580296d725709db7
L478: eee18750e07c540c1d5822ed5b3b83c2325815c6d7661be2ca333d1324e96ec5
L479: 84f75a228452091d93acd654c771f0f68ef65e1ac512f6fb1263d1bc1e16c70d
L480: 9c370fbe57d1d10503c7d54daa245e263e252b0f99413b957c46bd68ab1850ec
L481: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L482: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L483: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L484: aac32651b10f567c461b9b4f255d6fb1fa6859b5368d8bd9a51af920ab21cf23
L485: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L486: bf749b47dc9593ff0c0a82b57582239b8bca3ed9ab9b182c7a34991818156bb1
L487: d76d24dc156315c8d5d0b60bd6c51585eee755a490a869f1d489651e41542708
L488: c725ab7724ef4fc9f4cc3a12d557a093ca94ad67d076f18a364d95dca411a74e
L489: 7d9b64e2b3d3009104b259db8525641c470f96c72d612cc057b0833cbdeb2660
L490: 77932ae8ae7e7496b843ff4399e664a2ee74f33b9d4ea13dc958c1e9496d36c0
L491: 472079b5cc6dcd0be919e7d4aad095bfc133f9890fc52f8d044ae41d110ae5a7
L492: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L493: 2ee2538e8b49e1d7c711a80412622eed2e4b300601b15ccb7a8c69c72805d873
L494: 2caaa01213b29f69e785c2785c1efc2bbbaf88ee420d1f91d64da17fb4e27574
L495: 8da01a58b13ea6a4124e4b349d02ded94b916791658e0eb3016a462e30f04910
L496: 5cbba2af2aecec485b8bd29569c37fa7db22f579542222f750d2797a2348bda6
L497: d9a6bc3f3eb196b4c26ae24eba5a8d19050e2b9a172f92d057d7919c8ee5f498
L498: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L499: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L500: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L501: 9075a83f2d8a717a5fae3d2bb2eb990a673b130d0edac492543e19f7e8b9a1f0
L502: 2b7be49ad053e753884fe68c335a2875ba8a2b13fe0ca00df8e6a03c8d97d4b8
L503: 10329214e48699068e47be5e0fa1c445791c76979cdeeb0aed4f30e4b6b49121
L504: ab9c88f13e766382ae024c29cc394441ee232eeee7dc1e86f6dfb0655572989a
L505: 125106106d33d52314119c9e3920c24f74219e2318a3dbc9a26bffe1508e96ca
L506: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L507: eb4967c2b48a99c9182231216ff34f10ffc489af4b1cc8150ead27c0cf8c7a39
L508: 983611166127679c06397eb89c8e119cde1d6608db655a67922d84e7c1ad6947
L509: 0cf23a42b7ddf53f361f17a07e7cfcb8e1fdbf02073e1ba87849f10f788fea6f
L510: e5ca1012d368d5d8573b93449dc34fbbca7bed28fefd937e48b71d941e8061b3
L511: 531bece943b8e686892222f09c91d77b205f583612535d85f27c866064adcb29
L512: 4a0c875248a5c42856ca32ee15e606da0c8fa4f2c52884535846a47c289afcc0
L513: 3c8937575da250636ec1b625c6b20c48cc61a577d983869904fe53dfc3d6cab9
L514: 80c83b5dbe556eee74066e0be38de749bf31a2f3e297ed67653ee38745730499
L515: 343f5d1473adb6420d31b6b6010fd0072bc0f69ba11860b1876737433571c000
L516: 1ef0a94141b81e50dbd1123a4b0a82d1a4ccbb718f55d71da11ff6f53e36d84f
L517: 172bf6e8efefa3a36cbf9b442f6f2c3981909b4cfed66895e6aae5e6b60cd197
L518: 718f9126857827092b58ef4059d4f2462d903a3fedfc34d16f903fffa595d43a
L519: 688e8b4620de14b0610dac30e8127ea3c7c9cd7e28e627bdcdbb5db90d6a474c
L520: 531bece943b8e686892222f09c91d77b205f583612535d85f27c866064adcb29
L521: 55c635db2985a948b9b915087cd00244e879c0f8293520319a5ed45dab40f0e5
L522: 62a796d2ad732a2fe72e5c7a7ad47acb41f3f89311213ff3a0dd29bc4946e692
L523: a7a15a810fcf1d3a8c2ddface3c1ccae1368d9f4abb310286ea9008b2151f66c
L524: 2bf7d3d3823512960d4707f1a3330f43d9e91885cd2d51dda7d3db05e65ede9b
L525: adf413a54a12792fc5738db1371b1e52dd5cff6e561b0e988e267fbcbaa5f935
L526: 3d08a165eaf2f20a178278dd662ebda1ce83819789f30869de00f3ac483042f5
L527: baa9f415c482ac4f1ef7a63f99901e810082037f6163532c37ae7854415d39e0
L528: 688e8b4620de14b0610dac30e8127ea3c7c9cd7e28e627bdcdbb5db90d6a474c
L529: 531bece943b8e686892222f09c91d77b205f583612535d85f27c866064adcb29
L530: 86c78858a42ecdfddab7a8a6107a7a8d1655366cc3f00771845936790a939971
L531: 293dbd104ce70c8952a87f93a3fe6624f1d0ba770b99b791132a0939801cf495
L532: 31760618a488d84759dbd5532a2f293e49659f5dfef46540306ddf0371c9aa63
L533: dd1fe6f34b8c7c69858cf1ac1312915db52a90f36ad6009abad853f08accc7c0
L534: 1ef0a94141b81e50dbd1123a4b0a82d1a4ccbb718f55d71da11ff6f53e36d84f
L535: 6472095a7373e80c8139bc9a9dcc2091ee967505145d893514de34e1052fc97a
L536: 1b2a9adb21d4926fbb5bf102390bfe37500d88b99d509b0258669d38670ff574
L537: 688e8b4620de14b0610dac30e8127ea3c7c9cd7e28e627bdcdbb5db90d6a474c
L538: 28b826f7895be6c01f8e986f8bbd7b2042a177000c673b018e4bad3f1ba5555a
L539: 0ac6e6f9ffaae75c2567f0115ccde15dc836e934b3225f98edcaf3f51b120812
L540: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L541: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L542: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L543: 97a940b48047524eb65744b073dca6134d9ef2a43003c934846526853b543536
L544: 7f68f6fd0078692ecc7d788a866d7aaec7a5fb0f97c9654cca46178d65548e22
L545: 2cc1b3daad08782106ca5a3e749855d6859562137de662f2b65ccd8d5b80c738
L546: 3d3ce4985a776588b4c1b6cf81bdc384e2a18eb8355595fe1bb78ef0c304074e
L547: 6214987122b117b375c018f51c56be07419dab0272a33c6a62bf627bd1bacf84
L548: c28687f210781c3a0a115c296731fdc9fa3278aa8ce43948456bb43164779222
L549: 842c959f8f4df39eef639a2caca160b7efa716e3c439c6f0fff535e280e20c2c
L550: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L551: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L552: eb4967c2b48a99c9182231216ff34f10ffc489af4b1cc8150ead27c0cf8c7a39
L553: 983611166127679c06397eb89c8e119cde1d6608db655a67922d84e7c1ad6947
L554: b44ff0e5bbb4d742c8887b0e5ff5c1e747f6deca9ea7725e934d74b1dd465c8e
L555: e5ca1012d368d5d8573b93449dc34fbbca7bed28fefd937e48b71d941e8061b3
L556: 8a8d42b42490ad7f61a1b2d2f83403b020c7f3ac04990b21df7d454e41fa1fd4
L557: aac113b5c3f6bb18fafca386e472580f0a1b33ff928fb258f827892c80bafe67
L558: cd28196de87fba42104bb4e4cf9d11abdbeeffcec402d954fb778ea78dc87ed3
L559: bb910e69ad109af3d9bf8df6c073100b1f9c03bc9a9f6dbafb4abe1dff71d974
L560: 28b826f7895be6c01f8e986f8bbd7b2042a177000c673b018e4bad3f1ba5555a
L561: 0ac6e6f9ffaae75c2567f0115ccde15dc836e934b3225f98edcaf3f51b120812
L562: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L563: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L564: aac32651b10f567c461b9b4f255d6fb1fa6859b5368d8bd9a51af920ab21cf23
L565: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L566: 598c8618668ae98ee1a15059eb68dd21cd38594ee1986fc5c2c26eb0183870de
L567: 8c6de491677a1556cf72c4e38e46e78a8556cba07e877c89302f26d7d117d4d9
L568: c725ab7724ef4fc9f4cc3a12d557a093ca94ad67d076f18a364d95dca411a74e
L569: 7d9b64e2b3d3009104b259db8525641c470f96c72d612cc057b0833cbdeb2660
L570: 88a37e4c30923f15de61d97c1bf57cc151f84b4b30eb43c2559dc7b5a6adf7dd
L571: 862cdb958bab4e67355345cb623c8b98dea4dd054f9ecbb09f2ad7af21033293
L572: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L573: 2688cbd80852dfb1e5f7383e3f43c15e8154e253d3a92998c4c62d09a631cf02
L574: e21b3409278898913305fa716acc3d058d4326ae54e6736844f27c99301f51e9
L575: 27c9581229d9cf5c824d951c8147148a76b9467d1b207ead80283d01e4d2bedb
L576: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L577: c85ccaec904ff430d54ff5f23f3007e6623383214cdd0052cb2ee01ea570c4dd
L578: 247893f119c42ec7983dd2d22130733ef3b5531d202550c8396295f44b45b8b9
L579: 233d2b92d11918fb195614bb6b4fe9a6bab03dd292a71b0d260dba0ad0856311
L580: 1671ebb846d82040cedbcfefdbf348e9659e99fcb7324e685c991bd86078e155
L581: 30a5eb5647549ce045c5d6f9f65ddac2fd08c027d02825a757112214202d0d15
L582: d95001fa336a3b3a85c01bb697fa7992b0e2f10b761f7aafedc6256ddea3b062
L583: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L584: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L585: 7f68f6fd0078692ecc7d788a866d7aaec7a5fb0f97c9654cca46178d65548e22
L586: eb4967c2b48a99c9182231216ff34f10ffc489af4b1cc8150ead27c0cf8c7a39
L587: 983611166127679c06397eb89c8e119cde1d6608db655a67922d84e7c1ad6947
L588: b17488eccd0544b43656573283171ad5a4eb261eb9b298268518323ceb125e6a
L589: e5ca1012d368d5d8573b93449dc34fbbca7bed28fefd937e48b71d941e8061b3
L590: 15b1e1dab77e6563f6c6f6036f57b1b07176abad732470b3b5fcd1888bf3d137
L591: 7003b8301012637fb788fcfa7ea99bbaf1c4e3e3c5659a897b01c47443dbd3cb
L592: 75c17c7fc44ee8ba0f1f26397e6addadb3476e9d793cd7568e99ab7cde2ea6b3
L593: c648942d062adf6719128a2270f098c41b6cd0a5c1947b3eaf90a76de56a2d98
L594: d2aa0bbbbf81876395a0ade424c93f75c60ee7af045bb9da7d64532b04b8a433
L595: 28b826f7895be6c01f8e986f8bbd7b2042a177000c673b018e4bad3f1ba5555a
L596: 0ac6e6f9ffaae75c2567f0115ccde15dc836e934b3225f98edcaf3f51b120812
L597: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L598: e2917ced3e7c2582e02e670972f45589214ff16ac2bc0d77e4b1e055a09ec1b3
L599: 6ab0edfb0f9eb8a78b48399a287e0c6fef89fd71a7733a901f915722faaba112
L600: 78e4304f4de6285cfe3acd9277ecf1003d966910eab4241f63d8c4292a1bb590
L601: e29958e46d6458484d648086f5b8bf8967cb822b93b5783e72b773202e835478
L602: 8d1fde2fa05419c3470283a8f1155a9279d0e0e96bf4e1342602725abd79de0c
L603: 96229d44fcf8588c25f8a3d6f401fced68cf17111ca13b57c0317e73ade5bea8
L604: 516092cdf494b3f5980da821252e5e738fa3f5544df6aaf6b6f830368ba5eca0
L605: 7a7ca6da36b210034c80dfa03539c7819f8f7e17b781c21e2d1c08d229361d74
L606: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L607: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L608: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L609: aac32651b10f567c461b9b4f255d6fb1fa6859b5368d8bd9a51af920ab21cf23
L610: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L611: 937db8934765e24b3eac3387fbf52718aec635f336a9265303a574759d1f1b57
L612: e9d59ceed51732d1b04f89e58c21e66e00cb343f775445326462fb0f984e5f3e
L613: fffe5007898dd3e60554aa24b907710e3447fdacb1f840630c7dd24ff4026459
L614: 5794f17e3556175a3268cabec1a04d39a4b0a153c93852e3acc7e223837599b5
L615: 14b6616680964d42ce04269c906ec049e9643af57c4a7aac809b0013f4774f31
L616: 6a9f94a59c7c38652592a4eb4bcf0072da63f7e40433c5992234dfa66ad8e49d
L617: 6011d8cc3beb397d6d1b3674f2d441a67bd0d1b025ce20da20e7bafb9d7da770
L618: 6885a1752c6f0c13daddd11fb1020bd75b4446cd8d93b1ce68f1974c2098638a
L619: f6da70da7133b4edb4cbb753f82666a1145ab1c1d2d6331698c56d5063f0c62a
L620: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L621: 7f68f6fd0078692ecc7d788a866d7aaec7a5fb0f97c9654cca46178d65548e22
L622: 2cc1b3daad08782106ca5a3e749855d6859562137de662f2b65ccd8d5b80c738
L623: e424a8a53da0b15c37336aab3e65fd81716e8bd5a10d14e0c051b3a20ecb7d91
L624: 43b3d044367bfcb14e6d89ea75454a9e196452a620c345bdd9860d367745a15d
L625: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L626: eb4967c2b48a99c9182231216ff34f10ffc489af4b1cc8150ead27c0cf8c7a39
L627: 983611166127679c06397eb89c8e119cde1d6608db655a67922d84e7c1ad6947
L628: 6cdd2daa9b5137752471c85d7dcc18c0851d27f28ca27b12d6de2fe6763fc1fe
L629: e5ca1012d368d5d8573b93449dc34fbbca7bed28fefd937e48b71d941e8061b3
L630: 8f09652d2148583b0071302b47806c7babfa429e75ef6ba7911d09bd26e37f38
L631: 6c33d0e60af2221624fa662096486036e0efd82ef49f5385b575bd55d2dd196c
L632: be187c0a973a5154bad70658ef904b94e40ed9539b3bf587f8c2751386f44c63
L633: 1267102b61984d33c28c6acb2090bdb0025562cb3f23a9a1813bfe24690de3ef
L634: 799db37ad61955342f03c74270854d467ad5fd634bf6868edfdf8ef4e096be0b
L635: 28b826f7895be6c01f8e986f8bbd7b2042a177000c673b018e4bad3f1ba5555a
L636: 0ac6e6f9ffaae75c2567f0115ccde15dc836e934b3225f98edcaf3f51b120812
L637: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L638: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L639: aac32651b10f567c461b9b4f255d6fb1fa6859b5368d8bd9a51af920ab21cf23
L640: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L641: d986e4b73b797e10f772851821388a03b6f154495973983aebac886bd77270d6
L642: 3a4dc80d59e3633f3a69ac953c5ed1d8ef7bf38c2fcf73661d351b3c58a17319
L643: 68ecad3a90d7709abdbebb536009f02e9acfa00a6333f64fc3a8f1618bd85821
L644: 4691b7760178173a4c8c9ab8a9c335beb00770de3d6d7d278a3b9b02a35b54f9
L645: 266fe77433565d58e688c70a45f6c6137ef20b4845b2c0e4a9bfff4899180033
L646: 32d756e2c982456b57128b916f633771b3884a330934b800aa2a567cce0554ad
L647: 87bb1f349cfe83824f279c046fe4f768083b300928c63ad7dc5b725f07408722
L648: 13461357fba856935ff1ddd06ab151730f13877e772b05b757952402e86ff798
L649: e9b219eddf8edddfdd2c6545d26bd401e5716aa6f5f02c1b424fe82054f8cd84
L650: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L651: 8f05314a4faac6e25dd1a64ee0da53a8af00b8c1407086af62985ae2b01a9c85
L652: 2d15a9d6186b9225d242d4f6a8848a8596decd32b8486e9a11fd05b60e0dd3da
L653: 21c6ac5472266ad568f0c48d83bf326bd0b5905636514c738d620e042001a440
L654: b81c0d43e72711a8ec82e99e3bace445c7885c9ca3f242b0bf1eeb45464ed722
L655: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L656: 16df8665d7e1ce6313bb6b075c18c2a23cbcce58e4480dffac0b0bcf64c22c66
L657: cbab806e7edac429ef87ff17c64bf21a8fe7bd04a784aa4b00cc6cb225bbafdb
L658: c91e6ecc045c22cfcb7b035134da75a62ed8a29abd7fff0a33f26ad2d9399fc6
L659: b88fc59c7467dde29b08d97ae8b5e58b6d17f7414e4d3403ecad1e886cdf7edb
L660: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L661: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L662: 7f68f6fd0078692ecc7d788a866d7aaec7a5fb0f97c9654cca46178d65548e22
L663: 2cc1b3daad08782106ca5a3e749855d6859562137de662f2b65ccd8d5b80c738
L664: 6a4b9fa420c475af286fdc830aecfab0b2caa2e08612b3dc262d7f25b7a869af
L665: 69fb771befda4e906c233caa1cc3fb6571c39d8329e8886aa3d47fff4293b657
L666: e9be066c4f78921d2977c50a728946719e48626a1950aa3daf9b72174c233b05
L667: fe9d4de8e912dc14ce692e5dc3b87b7827732dc9c302cc43cfa7122a734caf50
L668: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L669: eb4967c2b48a99c9182231216ff34f10ffc489af4b1cc8150ead27c0cf8c7a39
L670: 983611166127679c06397eb89c8e119cde1d6608db655a67922d84e7c1ad6947
L671: 4d1141b5f5a25ea7c8b72da85fa4ff30e26319d6571e2dba3d767a7bc17c1369
L672: e5ca1012d368d5d8573b93449dc34fbbca7bed28fefd937e48b71d941e8061b3
L673: 4bf979df2bc1cc28c1f1b47431c493bf7910cdfb5374ef47b165377125a4bc3a
L674: 51e21a58bd01d204eeb754fe41d65b4aa1cd654271e9992ce40173911489dc8e
L675: fad5de19cff33988c1a75fd6fc9f3efcf7978006763920be2566d221de40ca20
L676: 28b826f7895be6c01f8e986f8bbd7b2042a177000c673b018e4bad3f1ba5555a
L677: 0ac6e6f9ffaae75c2567f0115ccde15dc836e934b3225f98edcaf3f51b120812
L678: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L679: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L680: aac32651b10f567c461b9b4f255d6fb1fa6859b5368d8bd9a51af920ab21cf23
L681: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
L682: a48ac4b6e5e58928d819e7cea2ba01436e19a1bb655c13ca647f36aee8135f9c
L683: cab40ea6a786dac924d3ecf0149d504f3315f998c2a7a1787d7a578d6e36cc66
L684: cc6036c0af4760a059630caf4c11158bde6d28d34f3e6db189065b62096d8ecc
L685: 98822528fb29c0f81d778f42fa12d24b72089c52a0393db3a63ac7f6f2a277ed
L686: 14b6616680964d42ce04269c906ec049e9643af57c4a7aac809b0013f4774f31
L687: 865f81f5aad0d5eecac8521132e3ae23028905c8cb0d2c045a646a42d5b69b1d
L688: b62f914c0837255af432881844ef53f104ee19d719fa3200309b7020e813f428
L689: f29192bc6aabe35e5cc7ffec5d91848dcaf78e3b3b27e063e4d60a55a01d96d3
L690: 389a5710e94644c154fb6c8579b37207ca6a90157707dcba09ae30e5b9e1081d
L691: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L692: c4f6b3952cb27ee62a5c088d2856e0d982b3a824d5497af2a0c4adb5d62f6f75
L693: 14678a72e6fa863ca142f77b521dfe295a5cb526f8cf16deafda7d8192b12f14
L694: d12e622bc3e5594028e96437027a0d736499c9af4b0b80978df454780f3ea1fd
L695: 392514b2d9f26c47c0e253548ec84dce769d18c4fc8ee3f94a1e714767d4509c
L696: 96066a307c2ccd3e54dc1294508c824e55a43a4343b6bfb2d9911874c44566da
L697: 42dd690dca11ca50188c20df598e0a3ae47f30a3c1ecd98ba06534cec4c5ebb9
L698: 27df24fe7a79d90540d89edc95b79dca70cd7b7aa303c124105b8fb63bd730c3
L699: 58e7409cae168b1b510b830447e8c48af0d1831c639f0493720d285cd6076c08
L700: 106c2a70438a9d1c737c21f255d9402c16b50804f38315007d7047ef700df2d0
L701: 2b7b1a9952d10abb95d1eb8684327db917140d460f51b703ee1d52e787fa2c5b
L702: 2af026aaae649608222c5965cc7befd48bc7b6436f6b9efa9b4bd582e9ce943d
L703: fdd25e04c2d9e48870818d20cf8259c4367843148308e9b8d2738626bccf17b5
L704: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L705: 134804fcbae4ae94b049cc0063b0c63f47564f8577111ed9b24e4545f8ca9395
L706: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L707: 14678a72e6fa863ca142f77b521dfe295a5cb526f8cf16deafda7d8192b12f14
L708: ac04e55893c55ce40fab8707d31d382728f61e4c3c78841fc4503d5446eb2157
L709: b5655a3fe8560898861c316c984405d60ada8f011c7cbf55a20cce7fc934b063
L710: 6a11f389feba223207b8bb2c6a55cc9d73f7202a9d48dcf44b60600b8ab59cd2
L711: e5c0ee30bf51dd17b3c1465bb9c3741a00cf5d87ada5106f55a156cc72f923ab
L712: ec9a8c90f0bb70b15e991ece5ed70f8567d8a77b9a42dc18bf4664b06634e4fe
L713: 2a17d3caf3ee52315ca056439d0b8f3e411d6a5a6dd69afeac873bd34c7cfc2b
L714: 7f8ba9c7b849bb3bef8e265d76329b65651c2967895ff32ad3e30ff57e24bf53
L715: dc89074d42ed7a96f07621cf99f57d9014277e0777ab8fdd162c03c0551c331b
L716: d0e339c0d126d133b9e8c101bd0ccbec051933bff73a98087aa45fdb316b7b74
L717: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
L718: 4c57a8afdb03336819aa7e8106a07d6dbee031a2aa824d0f875a60693de0a5a3
L719: 7f68f6fd0078692ecc7d788a866d7aaec7a5fb0f97c9654cca46178d65548e22
L720: 2cc1b3daad08782106ca5a3e749855d6859562137de662f2b65ccd8d5b80c738
L721: 35b0af303a553da89bc516c257e1dc6e9941c317de559d382548737925375e10
L722: f1e83c002bf49eb611ff7530d3863a61da9e024cd4a283c7a3bc6c150fad80d3
L723: 7dc8d37d8f9fb3c627639b2506cd6c66f58f02a11047bb736810cee78b249064
